Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
51291,How to Lie with Statistics,Darrell Huff,"Huff, Darrell",Irving Geis,"=""0393310728""","=""9780393310726""",4,3.84,W. W. Norton & Company,Paperback,142,1982,1954,2024/01/01,2024/01/10,,,read,,,,1,0
53337,Where Mathematics Come From: How the Embodied Mind Brings Mathematics into Being,George Lakoff,"Lakoff, George",Rafael Núñez,"=""0465037712""","=""9780465037711""",5,3.97,Basic Books,Paperback,511,2001,2000,2024/01/01,2024/01/10,,,read,,,,1,0
17290707,"The Nazi and the Psychiatrist: Hermann Göring, Dr. Douglas M. Kelley, and a Fatal Meeting of Minds at the End of WWII",Jack El-Hai,"El-Hai, Jack",,"=""161039156X""","=""9781610391566""",4,3.62,PublicAffairs,Hardcover,304,2013,2013,2024/01/01,2024/01/06,,,read,,,,1,0
62008110,In a Flight of Starlings: The Wonder of Complex Systems,Giorgio Parisi,"Parisi, Giorgio",,"=""0241587484""","=""9780241587485""",5,3.44,Allen Lane,Hardcover,144,2023,2021,2023/12/01,2023/12/29,,,read,,,,1,0
27213168,I Contain Multitudes: The Microbes Within Us and a Grander View of Life,Ed Yong,"Yong, Ed",,"=""0062368591""","=""9780062368591""",4,4.18,Ecco,Hardcover,368,2016,2016,2023/12/01,2023/12/27,,,read,,,,1,0
43309159,"Together: Why Social Connection Holds the Key to Better Health, Higher Performance, and Greater Happiness",Vivek H. Murthy,"Murthy, Vivek H.",,"=""006291331X""","=""9780062913319""",4,4.24,Harper Wave,ebook,352,2020,2020,2023/12/01,2023/12/25,,,read,,,,1,0
485894,The Metamorphosis,Franz Kafka,"Kafka, Franz",Stanley Corngold,"=""""","=""""",5,3.88,Bantam Classics,Paperback,201,1972,1915,2023/12/01,2023/12/23,,,read,,,,1,0
91950,The Myth of Sisyphus,Albert Camus,"Camus, Albert",Justin Obrien,"=""0141182008""","=""9780141182001""",4,4.18,Penguin Classics,Paperback,192,2013,1942,2023/12/01,2023/12/19,,,read,,,,1,0
126061,The Double Helix,James D. Watson,"Watson, James D.",,"=""0451037707""","=""9780451037701""",4,3.84,Signet Books,Paperback,143,1969,1968,2023/12/01,2023/12/17,,,read,,,,1,0
22859660,Scientific Babel: How Science Was Done Before and After Global English,Michael D. Gordin,"Gordin, Michael D.",,"=""022600029X""","=""9780226000299""",4,4.04,University of Chicago Press,Hardcover,424,2015,2015,2023/12/01,2023/12/17,,,read,,,,1,0
175141,The Courage to Be,Paul Tillich,"Tillich, Paul",,"=""0300084714""","=""9780300084719""",4,4.09,Yale University Press,Paperback,200,2000,1952,2023/12/01,2023/12/15,,,read,,,,1,0
6181,If This Is a Man • The Truce,Primo Levi,"Levi, Primo","Stuart J. Woolf, Paul Bailey","=""0349100136""","=""9780349100135""",5,4.54,Abacus,Paperback,398,1987,1987,2023/12/01,2023/12/15,,,read,,,,1,0
33928,Full House: The Spread of Excellence from Plato to Darwin,Stephen Jay Gould,"Gould, Stephen Jay",,"=""0609801406""","=""9780609801406""",4,3.96,Three Rivers Press,Paperback,244,1997,1996,2023/11/01,2023/11/28,,,read,,,,1,0
6342995,The Score Takes Care of Itself: My Philosophy of Leadership,Bill   Walsh,"Walsh, Bill","Steve Jamison, Craig Walsh","=""1591842662""","=""9781591842668""",4,4.22,Portfolio,Hardcover,288,2009,2009,2023/11/01,2023/11/25,,,read,,,,1,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",4,4.14,Riverhead Books,Hardcover,352,2019,2019,2023/11/01,2023/11/25,,,read,,,,1,0
596076,Alone with Others: An Existential Approach to Buddhism (Grove Press Eastern Philosophy and Literature),Stephen Batchelor,"Batchelor, Stephen",John Blofeld,"=""0802151272""","=""9780802151278""",4,3.92,Grove Press,Paperback,144,1994,1983,2023/11/01,2023/11/11,,,read,,,,1,0
56271387,Pump: A Natural History of the Heart,Bill Schutt,"Schutt, Bill",Patricia J. Wynne,"=""1616208937""","=""9781616208936""",3,3.76,Algonquin Books,Hardcover,288,2021,2021,2023/11/01,2023/11/18,,,read,,,,1,0
37669395,Gridiron Genius: A Master Class in Winning Championships and Building Dynasties in the NFL,Michael  Lombardi,"Lombardi, Michael",,"=""0525573836""","=""9780525573838""",4,4.12,Crown,Kindle Edition,276,2018,2018,2023/11/01,2023/11/18,,,read,,,,1,0
1052184,Dynamics in Action: Intentional Behavior as a Complex System,Alicia Juarrero,"Juarrero, Alicia",,"=""0262600471""","=""9780262600477""",4,4.41,Bradford Books,Paperback,300,2002,1999,2023/11/01,2023/11/22,,,read,,,,1,0
294368,The Lives of a Cell: Notes of a Biology Watcher,Lewis Thomas,"Thomas, Lewis",,"=""0140047433""","=""9780140047431""",4,4.14,Penguin Books,Paperback,160,1978,1974,2023/11/01,2023/11/22,,,read,,,,1,0
1152288,Heraclitean Fire: Sketches from a Life Before Nature,Erwin Chargaff,"Chargaff, Erwin",,"=""0874700299""","=""9780874700299""",4,3.92,Rockefeller University Press,Hardcover,252,1978,1978,2023/11/01,2023/11/05,,,read,,,,1,0
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316204366""","=""9780316204361""",4,3.97,"Little, Brown and Company",Hardcover,305,2013,2013,2023/11/01,2023/11/03,,,read,,,,1,0
14546,The Emperor of Scent: A True Story of Perfume and Obsession,Chandler Burr,"Burr, Chandler",,"=""0375759816""","=""9780375759819""",5,4.16,Random House Publishing Group,Paperback,352,2004,,2023/11/01,2023/11/07,,,read,,,,1,0
61129785,"Brain Energy: A Revolutionary Breakthrough in Understanding Mental Health—and Improving Treatment for Anxiety, Depression, OCD, PTSD, and More",Christopher M. Palmer,"Palmer, Christopher M.",,"=""1637741588""","=""9781637741580""",2,4.14,BenBella Books,Hardcover,320,2022,2022,2023/10/01,2023/10/28,,,read,,,,1,0
40940205,Tribe: On Homecoming and Belonging,Sebastian Junger,"Junger, Sebastian",,"=""""","=""""",4,4.02,Twelve,Kindle Edition,182,2016,2016,2023/10/01,2023/10/28,,,read,,,,1,0
31823677,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,"Ferriss, Timothy",Arnold Schwarzenegger,"=""""","=""""",4,4.10,Houghton Mifflin Harcourt,Kindle Edition,827,2016,2016,2023/10/01,2023/10/24,,,read,,,,1,0
71730,Nonviolent Communication: A Language of Life,Marshall B. Rosenberg,"Rosenberg, Marshall B.",Arun Gandhi,"=""1892005034""","=""9781892005038""",4,4.34,Puddledancer Press,Paperback,220,2003,1999,2023/10/01,2023/10/19,,,read,,,,1,0
368593,The 4-Hour Workweek,Timothy Ferriss,"Ferriss, Timothy",,"=""0307353133""","=""9780307353139""",4,3.92,Harmony,ebook,308,2007,2007,2023/10/01,2023/10/18,,,read,,,,1,0
28676323,"The Tao of Seneca: Practical Letters from a Stoic Master, Volume 1",Timothy Ferriss,"Ferriss, Timothy",,"=""""","=""""",4,4.17,,Audible Audio,,,,2023/10/01,2023/10/06,,,read,,,,1,0
1371073,Linus Pauling: A Man and His Science,Anthony Serafini,"Serafini, Anthony",,"=""155778440X""","=""9781557784407""",4,3.47,Paragon House Publishers,Hardcover,310,1991,,2023/09/01,2023/09/12,,,read,,,,1,0
1174092,Ontology and Alterity in Merleau-Ponty (Studies in Phenomenology and Existential Philosophy),Galen A. Johnson,"Johnson, Galen A.",Michael B.     Smith,"=""0810108739""","=""9780810108738""",3,3.75,Northwestern University Press,Paperback,206,1990,1990,2023/09/01,2023/09/28,,,read,,,,1,0
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",4,4.01,Time Warner Book Group,Paperback,301,2002,2002,2023/10/01,2023/09/28,,,read,,,,1,0
1120114,Wider Than the Sky: The Phenomenal Gift of Consciousness,Gerald M. Edelman,"Edelman, Gerald M.",,"=""0300107617""","=""9780300107616""",4,3.66,Yale University Press,Paperback,224,2005,2004,2023/09/01,2023/09/28,,,read,,,,1,0
2888221,"The Concept of Nature: The Tarner Lectures Delivered in Trinity College, 11/1919",Alfred North Whitehead,"Whitehead, Alfred North",,"=""054871178X""","=""9780548711781""",4,3.77,Kessinger Publishing,Paperback,212,2007,1920,2023/09/01,2023/09/09,,,read,,,,1,0
50165174,Personal Writings,Albert Camus,"Camus, Albert",,"=""0525567216""","=""9780525567219""",4,4.18,Vintage,Paperback,224,2020,,2023/09/01,2023/09/09,,,read,,,,1,0
340199,A History of Psychiatry: From the Era of the Asylum to the Age of Prozac,Edward Shorter,"Shorter, Edward",,"=""0471245313""","=""9780471245315""",4,3.68,John Wiley & Sons,Paperback,448,1998,1996,2023/09/01,2023/09/08,,,read,,,,1,0
658129,The Panic of 1907: Lessons Learned from the Market's Perfect Storm,Robert F. Bruner,"Bruner, Robert F.",Sean D. Carr,"=""047015263X""","=""9780470152638""",4,3.87,John Wiley and Sons,Hardcover,280,2007,2007,2023/09/01,2023/09/08,,,read,,,,1,0
54232154,Feeling & Knowing: Making Minds Conscious,António Damásio,"Damásio, António",,"=""1524747556""","=""9781524747558""",4,3.59,Pantheon,Hardcover,256,2021,2021,2023/09/01,2023/09/08,,,read,,,,1,0
12080,Wittgenstein's Vienna,Allan Janik,"Janik, Allan",Stephen Edelston Toulmin,"=""1566631327""","=""9781566631327""",4,4.12,Ivan R. Dee,Paperback,315,1996,,2023/09/01,2023/09/05,,,read,,,,1,0
22329411,"Waking, Dreaming, Being: Self and Consciousness in Neuroscience, Meditation, and Philosophy",Evan Thompson,"Thompson, Evan",Stephen Batchelor,"=""0231137095""","=""9780231137096""",4,4.10,Columbia University Press,Hardcover,496,2014,2014,2023/08/01,2023/08/28,,,read,,,,1,0
762159,On Certainty,Ludwig Wittgenstein,"Wittgenstein, Ludwig","G.E.M. Anscombe, Denis Paul, G.H. Von Wright","=""0061316865""","=""9780061316869""",5,4.16,Harper & Row,Paperback,194,1972,1969,2023/08/01,2023/08/28,,,read,,,,1,0
40745,Mindset: The New Psychology of Success,Carol S. Dweck,"Dweck, Carol S.",,"=""""","=""""",4,4.10,Random House,Hardcover,276,2006,2006,2023/08/01,2023/08/27,,,read,,,,1,0
162370,"Looking for Spinoza: Joy, Sorrow, and the Feeling Brain",António Damásio,"Damásio, António",,"=""0156028719""","=""9780156028714""",3,3.95,Harvest,Paperback,368,2003,2001,2023/08/01,2023/08/24,,,read,,,,1,0
23316211,Experiences of Depression: A Study in Phenomenology (International Perspectives in Philosophy and Psychiatry),Matthew Ratcliffe,"Ratcliffe, Matthew",,"=""0199608970""","=""9780199608973""",4,4.31,Oxford University Press,Paperback,336,2015,2014,2023/08/01,2023/08/27,,,read,,,,1,0
8594535,"UC_Win Forever: Live, Work, and Play Like a Champion",Pete Carroll,"Carroll, Pete","Kristoffer Garin, Yogi Roth","=""1101437197""","=""9781101437193""",5,4.04,Portfolio,Kindle Edition,240,2010,2010,2023/08/01,2023/08/24,,,read,,,,1,0
14611893,"Experimental Phenomenology, Second Edition: Multistabilities",Don Ihde,"Ihde, Don",,"=""1438442866""","=""9781438442860""",4,4.00,State University of New York,Paperback,216,2012,2012,2023/07/01,2023/07/02,,,read,,,,1,0
1605646,Acts of Meaning,Jerome Bruner,"Bruner, Jerome",,"=""0674003616""","=""9780674003613""",3,4.07,Harvard University Press,Paperback,181,1990,1990,2023/06/01,2023/06/27,,,read,,,,1,0
51431,The Scientist as Rebel,Freeman Dyson,"Dyson, Freeman",,"=""1590172167""","=""9781590172162""",4,3.90,New York Review Books,Hardcover,400,2006,2006,2023/06/01,2023/06/27,,,read,,,,1,0
18693771,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,"Kolk, Bessel van der",,"=""0670785938""","=""9780670785933""",4,4.38,Viking,Hardcover,464,2014,2014,2023/06/01,2023/06/13,,,read,,,,1,0
395718,"The End of Certainty: Time, Chaos, and the New Laws of Nature",Ilya Prigogine,"Prigogine, Ilya",,"=""0684837056""","=""9780684837055""",4,3.92,Free Press,Hardcover,240,1997,1996,2023/06/01,2023/06/21,,,read,,,,1,0
11991,The Fall,Albert Camus,"Camus, Albert",Justin O'Brien,"=""0679720227""","=""9780679720225""",4,4.04,Vintage Books,Paperback,147,1991,1956,2023/06/01,2023/06/21,,,read,,,,1,0
25213585,Madness in Civilization: The Cultural History of Insanity,Andrew Scull,"Scull, Andrew",,"=""0500252122""","=""9780500252123""",4,3.95,Thames & Hudson,Hardcover,448,2015,2015,2023/06/01,2023/06/12,,,read,,,,1,0
817530,Thought and Language,Lev Semyonovich Vygotsky,"Vygotsky, Lev Semyonovich",,"=""0262720108""","=""9780262720106""",4,4.24,MIT Press,Paperback,344,1986,1934,2023/06/01,2023/06/11,,,read,,,,1,0
1170509,The Absent Body (4),Drew Leder,"Leder, Drew",,"=""0226470008""","=""9780226470009""",4,4.37,University of Chicago Press,Paperback,229,1990,1990,2023/06/01,2023/05/21,,,read,,,,1,0
60321392,The Song of the Cell: An Exploration of Medicine and the New Human,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""1982117354""","=""9781982117351""",4,4.28,Scribner,Hardcover,473,2022,2022,2023/06/01,2023/06/07,,,read,,,,1,0
9827912,Incognito: The Secret Lives of the Brain,David Eagleman,"Eagleman, David",,"=""0307377334""","=""9780307377333""",3,4.08,Pantheon,Hardcover,290,2011,2011,2023/05/01,2023/05/29,,,read,,,,2,0
5553,Six Easy Pieces: Essentials of Physics Explained by Its Most Brilliant Teacher,Richard P. Feynman,"Feynman, Richard P.",Paul C.W. Davies,"=""0465023924""","=""9780465023929""",4,4.21,Basic Books,Paperback,138,1995,1994,2023/05/01,2023/05/16,,,read,,,,1,0
106732,The User Illusion: Cutting Consciousness Down to Size,Tor Nørretranders,"Nørretranders, Tor",Jonathan Sydenham,"=""0140230122""","=""9780140230123""",5,4.32,Penguin Books,Paperback,480,1999,1991,2023/05/01,2023/05/23,,,read,,,,1,0
36722978,The Disordered Mind: What Unusual Brains Tell Us About Ourselves,Eric R. Kandel,"Kandel, Eric R.",,"=""0374287864""","=""9780374287863""",3,4.12,"Farrar, Straus and Giroux",Hardcover,304,2018,2018,2023/05/01,2023/05/25,,,read,,,,1,0
4011562,Mental Patients in Town Life: Geel - Europe′s 1st Therapeutic Community (SAGE Library of Social Research),Eugeen Roosens,"Roosens, Eugeen",,"=""0803913303""","=""9780803913301""",4,4.00,"SAGE Publications, Inc",Hardcover,197,1979,1979,2023/05/01,2023/05/29,,,read,,,,1,0
812524,Mind Games: American Culture and the Birth of Psychotherapy (Medicine and Society) (Volume 9),Eric Caplan,"Caplan, Eric",,"=""0520229037""","=""9780520229037""",0,3.92,University of California Press,Paperback,246,2001,1998,,2023/05/19,to-read,to-read (#6),to-read,,,,0,0
357312,Cognition in the Wild (Bradford Books),Edwin Hutchins,"Hutchins, Edwin",,"=""0262581469""","=""9780262581462""",4,4.12,Bradford Books,Paperback,402,1996,1995,2023/05/01,2023/05/18,,,read,,,,1,0
43868109,Empire of Pain: The Secret History of the Sackler Dynasty,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385545681""","=""9780385545686""",5,4.54,Doubleday,Hardcover,535,2021,2021,2023/05/16,2022/09/20,,,read,,,,1,0
16093146,How Everyone Became Depressed: The Rise and Fall of the Nervous Breakdown,Edward Shorter,"Shorter, Edward",,"=""0199948089""","=""9780199948086""",4,3.36,Oxford University Press ,Hardcover,256,2012,2012,2023/05/01,2023/05/10,,,read,,,,1,0
6011219,Before Prozac: The Troubled History of Mood Disorders in Psychiatry,Edward Shorter,"Shorter, Edward",,"=""0195368746""","=""9780195368741""",5,3.81,Oxford University Press,Hardcover,304,2008,2008,2023/05/01,2023/05/14,,,read,,,,1,0
20668,The Trouble with Testosterone and Other Essays on the Biology of the Human Predicament,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""0684838915""","=""9780684838915""",5,4.19,Scribner,Paperback,288,1998,1997,2021/05/01,2022/09/20,,,read,,,,2,0
327,Why Zebras Don't Get Ulcers,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""0805073698""","=""9780805073690""",5,4.18,Holt Paperbacks,Paperback,560,2004,1993,2021/03/01,2022/09/20,,,read,,,,1,0
23719305,How Emotions Are Made: The Secret Life of the Brain,Lisa Feldman Barrett,"Barrett, Lisa Feldman",,"=""0544133315""","=""9780544133310""",5,4.10,Houghton Mifflin Harcourt,Hardcover,425,2017,2017,2021/05/01,2022/09/20,,,read,,,,1,0
1120112,"Bright Air, Brilliant Fire: On The Matter Of The Mind",Gerald M. Edelman,"Edelman, Gerald M.",,"=""0465007643""","=""9780465007646""",4,3.94,Basic Books,Paperback,304,1993,1992,2022/09/01,2022/09/20,,,read,,,,1,0
28116739,Other Minds,Peter Godfrey-Smith,"Godfrey-Smith, Peter",,"=""0374227764""","=""9780374227760""",4,3.88,"Farrar, Straus and Giroux",Hardcover,257,2016,2016,2022/09/01,2022/09/20,,,read,,,,1,0
7170627,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""""","=""""",5,4.34,Scribner,Hardcover,571,2010,2010,2022/01/01,2022/09/20,,,read,,,,1,0
25409816,The Laws of Medicine: Field Notes from an Uncertain Science (TED Books),Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""1476784841""","=""9781476784847""",4,4.06,Simon & Schuster/ TED,Hardcover,70,2015,2015,2022/03/01,2022/09/20,,,read,,,,1,0
13259270,Free Will,Sam Harris,"Harris, Sam",,"=""1451683405""","=""9781451683400""",3,3.86,Free Press,Paperback,96,2012,2012,2022/09/01,2022/09/20,,,read,,,,1,0
35696171,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"Pinker, Steven",,"=""0525427570""","=""9780525427575""",4,4.20,Viking,Hardcover,576,2018,2018,2022/03/01,2022/09/20,,,read,,,,1,0
61535,The Selfish Gene,Richard Dawkins,"Dawkins, Richard",,"=""0199291152""","=""9780199291151""",4,4.16,Oxford University Press,Paperback,360,2006,1976,2022/07/01,2022/09/20,,,read,,,,1,0
34667,The Man with a Shattered World: The History of a Brain Wound,Alexander R. Luria,"Luria, Alexander R.","Oliver Sacks, Lynn Solotaroff","=""0674546253""","=""9780674546257""",4,4.09,Harvard University Press,Paperback,187,1987,1971,2022/09/01,2022/09/20,,,read,,,,1,0
49455,Notes from Underground,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky, Donald Fanger","=""067973452X""","=""9780679734529""",5,4.17,Vintage Classics,Paperback,136,1994,1864,2022/09/01,2022/09/20,,,read,,,,1,0
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",4,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,2022/09/01,2022/09/20,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",5,4.17,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,2022/09/01,2022/09/20,,,read,,,,1,0
13587129,Regenesis: How Synthetic Biology Will Reinvent Nature and Ourselves,George M. Church,"Church, George M.",Ed Regis,"=""0465021751""","=""9780465021758""",4,3.79,Basic Books,Hardcover,304,2012,2012,2022/09/01,2022/09/20,,,read,,,,1,0
35167685,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.",,"=""0393355624""","=""9780393355628""",5,4.27,W. W. Norton & Company,Paperback,400,2018,1985,2022/09/01,2022/09/20,,,read,,,,1,0
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,"Pirsig, Robert M.",,"=""0060589469""","=""9780060589462""",5,3.78,HarperTorch,Mass Market Paperback,540,2006,1974,2022/09/01,2022/09/20,,,read,,,,1,0
4069,Man’s Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",5,4.37,Beacon Press,Paperback,165,2006,1946,2022/09/01,2022/09/20,,,read,,,,1,0
414167,Fasting Girls: The History of Anorexia Nervosa,Joan Jacobs Brumberg,"Brumberg, Joan Jacobs",,"=""0375724486""","=""9780375724480""",4,3.80,Vintage,Paperback,400,2000,1988,2022/09/01,2022/09/20,,,read,,,,1,0
76296,The Golden Cage: The Enigma of Anorexia Nervosa,Hilde Bruch,"Bruch, Hilde",,"=""0674005848""","=""9780674005846""",4,3.69,Harvard University Press,Paperback,176,2001,1978,2022/09/01,2022/09/20,,,read,,,,1,0
57086756,Body Schema and Body Image: New Directions,Yochai Ataria,"Ataria, Yochai","Shogo Tanaka, Shaun Gallagher","=""0198851723""","=""9780198851721""",5,4.67,Oxford University Press,Hardcover,384,2021,,2022/09/01,2022/09/20,,,read,,,,1,0
66720,Migraine,Oliver Sacks,"Sacks, Oliver",,"=""037570406X""","=""9780375704062""",4,3.78,Vintage,Paperback,338,1992,1970,2022/09/01,2022/09/20,,,read,,,,1,0
35523766,Zombies in Western Culture: A Twenty-First Century Crisis,John Vervaeke,"Vervaeke, John","Christopher Mastropietro, Filip Miscevic","=""""","=""""",4,4.11,OpenBook,Paperback,104,2017,,2022/09/01,2022/09/20,,,read,,,,1,0
56883406,A Hunter-Gatherer's Guide to the 21st Century: Evolution and the Challenges of Modern Life,Heather E. Heying,"Heying, Heather E.",Bret Weinstein,"=""0593086899""","=""9780593086896""",4,3.77,Portfolio / Penguin,ebook,320,2021,2021,2021/08/01,2022/09/20,,,read,,,,1,0
27491,The Evolution Of Desire: Strategies of Human Mating,David M. Buss,"Buss, David M.",,"=""046500802X""","=""9780465008025""",4,4.16,Basic Books,Paperback,354,2003,1994,2022/09/01,2022/09/20,,,read,,,,1,0
4487598,The Bonobo and the Atheist: In Search of Humanism Among the Primates,Frans de Waal,"Waal, Frans de",Jonathan        Davis,"=""0393073777""","=""9780393073775""",4,4.15,W. W. Norton & Company,Hardcover,289,2013,2013,2022/09/01,2022/09/20,,,read,,,,1,0
103867,"Descartes' Error: Emotion, Reason and the Human Brain",António Damásio,"Damásio, António",,"=""014303622X""","=""9780143036227""",3,3.95,Penguin Books Ltd,Paperback,336,2005,1994,2022/09/01,2022/09/20,,,read,,,,1,0
428157,The Mind of a Mnemonist,Alexander R. Luria,"Luria, Alexander R.",Jerome Bruner,"=""0674576225""","=""9780674576223""",4,4.04,Harvard University Press,Paperback,192,1987,1965,2022/09/01,2022/09/20,,,read,,,,1,0
38728977,"The Molecule of More: How a Single Chemical in Your Brain Drives Love, Sex, and Creativity—and Will Determine the Fate of the Human Race",Daniel Z. Lieberman,"Lieberman, Daniel Z.",Michael E. Long,"=""1946885118""","=""9781946885111""",5,4.15,BenBella Books,Hardcover,240,2018,2018,2021/03/01,2022/09/20,,,read,,,,1,0
55723020,Dopamine Nation: Finding Balance in the Age of Indulgence,Anna Lembke,"Lembke, Anna",,"=""1524746738""","=""9781524746735""",4,3.91,Dutton Books,ebook,304,2021,2021,2022/09/01,2022/09/20,,,read,,,,1,0
34459,Metaphors We Live By,George Lakoff,"Lakoff, George",Mark Johnson,"=""0226468011""","=""9780226468013""",5,4.10,University of Chicago Press,Paperback,276,2003,1980,2022/09/01,2022/09/20,,,read,,,,1,0
